"project__PROJECT_NUMBER"	"project__PROJECT_TITLE"	"project__source_url"	"project__PROJECT_START_DATE"	"project__PROJECT_END_DATE"	"project__PROJECT_MORE_INFO"	"project__PROJECT_OBJECTIVE"	"institution_data__INSTITUTION_NAME"	"institution_data__INSTITUTION_COUNTRY"	"institution_data__INSTITUTION_ADDRESS1"	"institution_data__INSTITUTION_CITY"	"institution_data__INSTITUTION_ZIP"	"institution_index__inst_id"	"agency_index__aid"	"comment"
"SE1868"	"Phenotypic stability of atypical BSE on passage in ruminants"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18487#Description"	"2012"	"2018"	"European Union (EU) legislation requires member states to monitor ruminant populations for the presence of TSE (transmissible spongiform encephalopathies) through post mortem testing of brain from slaughtered animals, fallen stock and suspected clinical cases. There is also a specific requirement for small ruminant positive samples to be further tested to determine if the strain of TSE present is bovine spongiform encephalopathy (BSE) rather than scrapie, given that this strain is the only one currently known to be zoonotic. The age groups and total numbers of animals tested are modified based on the disease trends identified by this surveillance process, with the aim of reducing the overall cost of testing as outlined in the TSE roadmap 2, published by the European Commission and endorsed in general by Defra. However, within the last decade, as the numbers of BSE and scrapie cases have dropped dramatically, this active surveillance has identified atypical variants in both sheep (Nor98/atypical scrapie) and cattle (L-type BSE/bovine amyloidotic spongiform encephalopathy), and H-type BSE). While it has been proposed that these rare forms of disease are spontaneous, it has also been shown that transmission can be achieved experimentally into a range of host species (cattle, sheep, transgenic mice, primates) and there is evidence that the disease characteristics do not remain stable in some cases. Given that there is still no robust understanding of what makes a particular TSE isolate zoonotic, it is important that we have as broad an understanding and awareness of how such isolates present in food animal species, and how stable they are on inter- and intra-species transmission. They need to be characterised as fully as possible to assist with accurate detection and classification of these cases should they occur in field situations, and to underpin informed assessment of risk to both human and animal health. This is in keeping with one of Defra’s stated aims (in “Livestock - TSE and animal by products evidence plan 2011/12” ) that one of the highest research priorities is to ensure preparedness to detect and evaluate new or unusual TSEs. Emerging data from an existing Defra project investigating the disease produced by experimental infection of sheep with atypical BSE sources (SE1860) suggests that the clinical disease which results would not be considered as suspect TSE by current criteria, and although a positive diagnosis would be obtained through active surveillance, classification of the strain would be problematic using existing methods. However, experimental challenge of cattle (EU funded) resulted in retention of all diagnostic characteristics of the infecting strain. We propose to use material from these sheep and cattle studies to look at whether our existing bioassay techniques can still classify the agent strain, and whether the strains retain or lose specific identifying characteristics when they are passaged through cattle and sheep more than once. This will complement the data on the intra- and inter-species challenges being undertaken with atypical scrapie (SE1847 and separate study submitted for funding by Defra)"	"1. Establish the biological stability of H- and L-type BSE, with particular reference to statutory classification, when experimentally subpassaged through cattle. Dec 2016. 2. Establish the biological stability of H- and L-type BSE, with particular reference to statutory classification, when experimentally subpassaged through sheep. Jun 2018. 3. Define the phenotype (clinical, pathological and biochemical) of L-type BSE on subpassage within sheep. Mar 2016. 4. Compare the phenotype of H- and L-type BSE with classical BSE in cattle, sheep and Tg mouse models. Oct 2018."	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE1869"	"The phenotype of atypical scrapie in cattle"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18488#Description"	"2012"	"2018"	"Current European Union (EU) legislation requires member states to monitor cattle for the presence of bovine spongiform encephalopathy (BSE), which is carried out by testing the brains of slaughtered cattle and suspected clinical cases. These requirements are subject to modifications given the decline of BSE cases within Europe and the high costs of testing cattle, which was outlined in the Transmissible Spongiform Encephalopathy (TSE) Roadmap 2, published by the European Commission and endorsed in general by Defra. However, it was emphasised that the ability to detect new forms of TSEs in cattle must be maintained, which requires investigation of the full spectrum of TSEs that may occur in cattle. Studies in cattle experimentally infected with naturally occurring TSE agents have been used to determine the disease forms and to investigate whether the current tests were able to diagnose and distinguish them from classical BSE, the disease responsible for the UK epidemic. These disease forms were diagnosed successfully by these tests. Another naturally occurring TSE has been recently found in UK sheep and named “atypical scrapie” to distinguish it from the classical form known in the UK for centuries. Atypical scrapie has been found retrospectively in sheep killed around the same time as the first cases of BSE were reported in the UK and is likely to have occurred even earlier. It is not known whether atypical scrapie can transmit to cattle, how the disease looks like and whether it can be diagnosed by the tests applied to brain samples. As body parts of sheep scrapie cases almost definitely have been processed to meat and bone meal (MBM), which is believed to be the source of the BSE epidemic in the UK by feeding it to cattle, cattle are likely to have ingested MBM contaminated with the atypical scrapie agent. The proposed study aims to determine whether atypical scrapie from sheep can transmit to cattle and to characterise the resulting disease. This will be achieved by inoculating five cattle with a brain from a clinically affected atypical scrapie sheep by the intracerebral route, which is known to be the most effective route to produce disease. Five control cattle will be similarly inoculated with saline solution. Cattle will be culled upon development of clinical disease, which together with the findings from the diagnostic tests, will enable us to describe the disease in full detail and compare it with BSE. Control animals culled at the same time as diseased animals will enable comparison with changes occurring due to age or the environment. The brain of the sheep used for inoculation has been inoculated into mice to determine the biological characteristics of this particular TSE agent (funded by other projects); we will similarly inoculate two groups of ten mice with brain material from the first clinically affected animal to assess whether the biological properties have changed after transmission to cattle. Overall, this project will further our understanding of the range of BSE forms that may be present in the cattle population."	"1 To assess transmissibility of atypical scrapie to cattle by the intracerebral route. 2. To investigate the disease phenotype if transmission occurs. 3. To determine the biological characteristics of the produced disease by bioassay in transgenic mice."	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE2621"	"Genetic analyses, molecular epidemiology and diagnostic systems for bluetongue and related orbiviruses"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=19701#Description"	"2016"	"2019"	"This project will bring together research by the ‘Arbovirus Molecular Research Group’ (AMRG) and the Non-vesicular Reference Laboratory (NVRL) at The Pirbright Institute (TPI), involving genetic analyses and molecular-epidemiology studies of bluetongue virus (BTV), African horse sickness virus (AHSV), epizootic haemorrhagic disease virus (EHDV), equine encephalosis virus (EEV) and related orbiviruses. Data generated concerning the origins, movement, genetic composition and evolution of economically important orbiviruses that threaten Europe and the UK, provides a basis for development of novel diagnostic assays and risk assessment. Relevant data and analyses will be provided to Defra, the EU, OIE and other national authorities to inform policy decisions concerning appropriate surveillance and control strategies. The global ‘Orbivirus Reference Collection’ (ORC) and sequence-databases (http://www.reoviridae.org/dsRNA_virus_proteins/ReoID/orbiviruses.htm) will be maintained. These important national and international resources, provide data and materials for molecular epidemiology studies and the design / validation of diagnostic assays and vaccines. The European BTV Reference Laboratory, Headed by Dr Carrie Batten has helped detect, type and trace the origins of European BTV outbreak-strains from each year since 1998, including BTV-8 which spread to the UK during 2007. A novel 26th serotype of BTV was identified in Kuwait during 2010, which does not infect adult Culicoides or a Culicoides cell line (KC cells) but can be transmitted horizontally between goats. The recent re-emergence of BTV-8 in central France (in 2015) and continuing transmission of BTV-4 in South Eastern Europe highlight threats posed by BT incursions into central and northern Europe (including the UK). The transmission of both AHSV and EHDV by the same insect-vectors (Culicoides spp.) suggests that they could also spread to/in Europe. Phylogenetic studies of European BTV isolates recently demonstrated the significance of genome-segment exchange (reassortment) in the evolution and emergence of these viruses. The project will isolate and characterise orbivirus strains from outbreaks in Europe and other geographic regions of the world, maintaining the ORC and sequence-database. Full-genome sequences for novel viruses will provide information concerning their origins, movements and evolution. Reassortant genotypes will be identified and characterised, to help assess the risks they represent to Europe and the UK. Specific reassortant strains (e.g. between BTV-1 and BTV-26) will also be generated by reverse-genetics to assess the role of individual genome-segments and viral-proteins (genetic-markers) in control/restriction of infection and replication in Culicoides cells. These data and reassortant-strains will be made available to other projects to determine the significance of individual genome-segments / proteins in transmission by adult Culicoides, or horizontal spread between ruminants. The major outcome of this programme will be provision of data and reference materials to maintain, improve, and validate molecular assays (maintaining diagnostic capability), and for selection, development and testing of novel vaccines by commercial partners. Multiplex typing assays will be developed to increase the speed and reduce costs of surveillance; also reducing the risk that mixed BTV infections will go undetected. Outer-capsid protein VP2 from different BTV serotypes will be expressed in plants and evaluated in serotype-specific ELISA that could potentially replace neutralisation tests to identifying BTV serotype, or BTV serotype-specific antibodies."	"1: Full genome sequence analyses of orbivirus isolates/serotypes from Europe and other geographic areas: for molecular epidemiology and genome segment reassortment studies. 2. Maintain and continue to expand the Orbivirus Reference Collection (ORC). 3. Identify BTV genes and proteins involved in control or restriction of insect vector transmission. 4: Generate genome sequence data for representative isolates of other Orbivirus species: to support strain identification, differential diagnosis and analyses of genetic relationships. 5: Design and maintain oligonucleotide primers and probes for real-time RT PCR assays to detect and identify the serotypes of BTV, AHSV, EEV and EHDV. 6: Develop and validate multiplex assays for identification of different BTV serotypes. 7: Design generic RT-PCR assays to detect and identify different Orbivirus groups, and individual Orbivirus species (species-specific / group-specific assays). 8. Express VP2 proteins from different BTV serotypes for development of BTV type specific serological assays (ELISA). 9: Evaluate and provide relevant diagnostic assays / support for the Non-vesicular Reference Laboratory at TPI."	"IAH - Institute for Animal Health"	"184"	""	""	""	"411"	"80"	""
"SE3131"	"Developing a surveillance system to report TB in cattle herds exposed to badger control in England"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18287#Description"	"2013"	"2018"	"The aim of this project is to monitor bovine tuberculosis (bTB) incidence in cattle herds located within and just outside areas where badger control licenses will be issued (intervention areas) and compare to that of herds located within matched ‘comparison areas’, plus regional/national trends. As far as is possible within the design of the badger control policy, the purpose is to: a) monitor the effect of the intervention on bovine tuberculosis and b) identify important changes that could affect the badger control policy as early as possible. Given the pre-determined design of the control policy, this project will act as a surveillance activity rather than being hypothesis-driven research. In the first year, badger control licenses will be granted by Natural England (NE) to two pilot areas, with up to ten further areas licensed in each of the following three years. As each new area is selected, NE will share boundary location data, enabling us to identify herds located in each intervention area and its 2km ‘buffer’ region. We will first establish historical (three-years preceding intervention) bTB frequency measures in herds located within intervention areas so that changes over time can be assessed. Several bTB frequency measures will be analysed: e.g. number of new herd breakdowns per 100 herds tested, proportion of herds under movement restrictions due to a bTB breakdown etc. Secondly, as bTB incidence may change over time for reasons unrelated to intervention, areas without intervention will be selected as comparison areas. Comparison areas most similar to intervention areas in features such as historical bTB incidence, cattle demography and geographical location will be selected. This is to reduce the risk that differences in incidence between intervention and comparison areas are due to factors other than badger control. However, it will not be possible to completely remove this risk or that of random variation and therefore cautious interpretation of study results will be required. Once comparison areas have been selected, reports will be compiled for each intervention: comparison couplet describing their historical bTB incidence and other features (e.g. cattle herd demography) that may influence the interpretation of future results. Six-monthly and annual monitoring reports will examine different measures of bTB in cattle herds through simple descriptive statistics and graphs and more in-depth analyses where the effects of some factors (other than badger control) that could cause a difference between intervention and comparison areas, are adjusted for using regression techniques. Any observable change in incidence resulting from the badger cull is likely to occur slowly over time and effects may not be observed in the early years of the study. However the effect of culling is anticipated to increase over time therefore the surveillance methods developed herein should be used for longer term monitoring."	"Workpackage A – Couplet identification and characterisation 1. Develop a project protocol document 2. Establish baseline disease frequency data for cattle located in intervention areas 3. Identify areas with no badger control measures to serve as comparison areas to those with the intervention. Workpackage B – Monitoring bTB incidence in cattle herds 1. Monitor measures of bTB incidence in cattle herds located in intervention areas relative to those in comparison areas."	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE3247"	"Development of an oral BCG vaccine for badgers - regulatory component"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=16213#Description"	"2010"	"2016"	"There was an estimated 225% increase in the number of bovine tuberculosis (TB) incidents in Great Britain between the years 1996 and 2006. This adversely affects animal health and welfare, and is a cause of considerable economic loss to farmers and Government. Although transmission of Mycobacterium bovis between cattle is an important factor in spread of the disease, the Eurasian badger (Meles meles) represents an additional wildlife source of recurrent M. bovis infection to cattle in both the UK and Ireland. Following the recent Ministerial statement that badgers would not be culled as part of control measures for bovine TB (http://www.defra.gov.uk/corporate/ministers/statements/hb080707.htm), the vaccination of badgers against TB has come to the fore as a possible means to reduce and control bovine TB alongside other control measures. It has long been recognised that delivery of vaccine in oral bait holds the best prospect for vaccinating badgers over a wide geographical area and has proved highly successful for mass vaccination of other wildlife species against rabies. In the short to medium term, M. bovis Bacille Calmette-Guérin (BCG) vaccine represents the best available option for vaccination of badgers against TB. Options for the formulation of BCG in bait will be explored under a complementary research project. This project will focus on experimental work using the oral vaccine in order to generate data for the licensing of the vaccine. There are defined steps to achieve this as follows, and each of these requirements form part of this project: • Experimental safety study on captive badgers performed to Good Laboratory Practice (GLP) accreditation. • A field safety study on wild badgers performed to Good Clinical Practice (GCP). • Demonstration of the effectiveness of the vaccine to badgers in experimental infection studies. Another important element to this project and related to the safety of the vaccine, is assessment of the likelihood and consequences of exposure of non-target species to the oral bait vaccine. EU Directive 92/18/EEC requires that the potential risk to unvaccinated animals of the target or any other potentially exposed species shall be evaluated. The Veterinary Medicines Directorate (VMD) will be responsible for evaluating the application to obtain a National Marketing Authorisation for the oral badger vaccine. The most significant non-target species from the perspective of TB control is cattle. There is a need to quantify and determine the risks associated with exposure of cattle to the badger bait vaccine in advance of decisions over whether to vaccinate badgers orally as part of TB control policy, and make recommendations about precautions that can be taken to reduce the risk. The first element of this process will be addressed in the complementary research project, where the palatability of various candidate baits to cattle is being evaluated in a natural grazing situation using camera surveillance. In this project, we will evaluate uptake in the higher risk situation where baits are deployed at setts to which cattle have access, and then move towards an evaluation of the means of reducing this exposure risk."	""	"Veterinary Laboratories Agency"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE3261"	"Joint estimation of epidemiological and genetic processes for Mycobacterium bovis transmission dynamics in cattle and badgers"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=16912#Description"	"2014"	"2017"	"The control and eradication of infectious diseases can be difficult for pathogens that are able to perisit in multiple host species. This is the case for bovine tuberculosis (bTB), a disease primarily of cattle but also found in a number of wildife species; in Britain and Ireland the most important of these is the Eurasian badger (Meles meles). While Ireland has had a persistent bTB problem in cattle, by the 1970's bTB had been almost eradicated from GB but since then there has been a dramatically re-emerging disease in cattle. Bovine TB is a zoonosis with implications for both humans and animal health, though chronic cases of either in Britain and Ireland are few. Control of bTB also places a severe strain on individual farmers, the farming industry and government, with a projected cost in England & Wales alone of over £1bn over the next decade. While it has long been suspected that badgers are involved, research efforts to date have not determied the extent to which badgers are responsible for bTB in cattle. One of the most important developments in epidemiology of the last few decades has been the increased use of 'genetic fingerprinting' to identify patterns of disease spread. Until recently, this has largely been done using only a small number of selected regions in the genome. While this kind of ""genetic fingerprinting"" has been useful and shows that cattle and badgers in the same region are usually infected by the same bTB strain, the fingerprints are far from unique: many cattle and many badgers share the same type, making it impossible to determine who infected whom. In this project we will take advantage of novel technology making it feasible and affordable to sequence the entire M. bovis genome for large numbers of samples Because the bacterium occasionally makes mistakes while replicating its genome, new mutations constantly arise which are not seen using traditional fingerprinting methods but with the new technolgoy creating a much more unique and discriminatory genetic fingerprint of transmission. Using samples collected over decades from cattle and badgers in GB and NI we will sequence the genomes of hundreds of isolates to genetically track the spread of the pathogen and to test whether it is predominantly maintained in cattle, in badgers or both. The unique opportunity exploited in this proposal is the availability of extraordinarily dense sampling of cattle and badger infection together with entire life histories of individual cattle, inlciuding movement to other farms and whether it became infected with bTB at some point in its life. This creates an exceptional resource, allowing us to compare our very detailed understanding of contacts between cattle and between herds with the genetic fingerprint information. Based on this information we will use mathematical models linked directly to statistical inference methods to simulate how the infection may have spread through cattle populations in Britain and Ireland and how it may have genetically changed in the process. This will be done under various different assumptions about the multiple possible sources and mechanisms of infection. By comparing our simulated results to the actual observations (e.g. the number of infected cattle and the type of bTB they carry, etc.), we will gain unprecedented insight into the drivers for the spread of the disease and what may prevent it's current control."	"1. Quantify the spatial scale at which M. bovis circulates locally in cattle and badgers - usiing the concept of a cosical network community to organise the clade structure of thiinferred phylogeny. Characteristic spatial scoales for local cirucuation of M. bovis will be identified and a sampling strategy to capture the spatial patterns willb e determined. 2. Quantify transmission arisinig from cattle only epidemics using genetic and epidemiological data. An estimate will be made for the role of unobserved infections in cattle for the within-herd persistence of M. bovis. Different models of M. bovis murtation rates will be compared. Parameter distributions will be infered for use as priors for cattle to cattle transmissionin High Incidence Areas (HIA's) 3. Characterise the badger-cattle interaction. Unsing data from Woodchester Park and the Northern Irelend TVR study, genetic diversity of M. bovis in symatric catttle and badger populations will be compared. the relationsheips between badger and cattle isolates will be characterised in terms of spatio-temporal network and builiing on (2) and other work, a herd/social-group scale model of badger-cattle interactionsw ill be developed. 4. An integrated miltiscale modelling framework combining genetic and epidemiological date will be developed and used to predict the spatial spread and persistence of bTB in the combined two-host system."	"B B S R C (BBSRC)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE3294"	"ETHICOBOTS (Ethiopia Control of Bovine Tuberculosis Strategies)"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=19660#Description"	"2014"	"2019"	"This research will allow APHA expertise to contribute to disease control measures to tackle the high burden of bTB in the Ethiopian dairy farm sector and to investigate the consequences of the on-going centrifugal trade of potentially infected dairy cattle to low prevalence regions and farming systems on transmission. The aim is to minimise the zoonotic impact on poor high risk groups, including dairy farm workers and their families and those at risk as the emergent dairy livestock system continues to expand. This interdisciplinary programme addresses poverty and livelihood issues in relation to bTB in a unique manner and builds on previous studies, considering new breeds of cattle. In addition it may provide some insight into better understanding the effects of cattle vaccination upon disease transmssion, which may inform any future cattle vaccination programme in the UK."	"The main objective of this proposal is to provide a strong scientific understanding for the development of sustainable control strategies for bTB in Ethiopia that could - significantly reduce the high rate of bTB and its zoonotic transfer in the expanding dairy sector, especially to more disadvantaged population sectors - minimise trading of bTB infected dairy cattle to protect the national zebu herd and the livelihood of poor farmers - reduce the risk of zoonosis in high risk populations"	"APHA (Animal and Plant Health Agency)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE4113"	"Coordinated capacity building for UK response to emerging arthropod-borne viruses"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18974#Description"	"2016"	"2019"	"The United Kingdom (UK) is at risk from incursion from a variety of viral pathogens transmitted by arthropod vectors. Some of these arboviruses, such as bluetongue virus (BTV) are spread by biting midges, have a proven track record of incursion and economic impact in the UK. Others, such as Rift Valley fever virus (RVFV) are spread by mosquitoes and have not entered the UK, but could have significant economic consequences for agriculture and trade if they did so. Early detection and implementation of control methods are critical in eliminating such a disease outbreak as part of Defra strategy for dealing with exotic and notifiable diseases (https://www.gov.uk/government/publications/great-britain-and-northern-ireland-continency-plan-for-exotic-notifiable-diseases-of-animals). In order to meet the threat of emerging arboviruses through provision of diagnostic assays and datasets to support policy decision making, Animal and Plant Health Agency (APHA) and The Pirbright Insititute (TPI) are coordinating research activities in this subject area. This project aims to integrate the work of both Institutes to improve prediction, detection and control of arbovirus incursions in the UK. We have selected three key areas in which a lack of scientific evidence would currently limit decision making or which provide key capacity retention in skills relevent to this area. Firstly, we will improve front line diagnostic assays for RVFV and conduct field studies of potential UK vector mosquitoes that will inform risk assessments of incursion and spread. RVFV is an economically important zoonotic arbovirus that has been identified as a potential threat to the UK and robust detection methods are required in the event of incursion into Europe. Secondly, we will carry out field studies of Culicoides biting midges to define behaviour during the summer and winter periods and to accurately quantify the number of generations completed by species during the summer for the first time. These parameters are key components in models defining the extent and speed of spread and are broadly applicable to all Culicoides-borne viruses (e.g. BTV; African horse sickness virus; Epizootic Haemorhagic disease virus). Thirdly, in order to model arbovirus transmission we will use a specifically chosen virus (bovine ephemeral fever virus: BEFV) to carry out a joint exercise in determining vectors through artificial feeding experiments and an animal experiment. We have chosen BEFV because its primary vectors remain uncertain (having been narrowed to either biting midges or mosquitoes), it is known to be present on the fringes of Europe and no current vaccine is available. The primary aim of the objective is for APHA and TPI to combine expertise and resources to define the process of arbovirus transmission under UK conditions and in doing so to enhance the skill sets available to both parties and hence UK capability."	"1: Developing a diagnostic capability for Rift Valley fever Virus in UK livestock 2: Investigating the overwintering and seasonality of Culicoides biting midges 3: Joint study of Bovine ephemeral fever virus transmission and mosquito ecology"	"APHA (Animal and Plant Health Agency)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
"SE4213"	"Anticipating the global onset of Novel Epidemics"	"http://randd.defra.gov.uk//Default.aspx?Menu=Menu&Module=More&Location=None&Completed=2&ProjectID=18379#Description"	"2011"	"2016"	"Bat-borne zoonoses have been linked to a number of recent human epidemic events, for example Nipah virus (NiV), Ebola virus and SARS. Bats have very broad geographic ranges and variable contacts with domestic animals and humans. The identified reservoir bat species of henipaviruses are known to feed on commercial food crops, as well as the bats themselves being a food source for humans. An outbreak of Nipah virus in Malaysia in 1998 resulted in the culling of over one million pigs and the deaths of over 100 people. This virus has since caused multiple outbreaks with human-to-human transmission in Bangladesh and India. In 2011 there were more Hendra virus cases in horses in Australia than all the previous years combined. A five year research project, ANTIGONE (ANTIcipating the Global Onset of Novel Epidemics) has been part-funded by the European Commission. The project started in November 2011 and is due to finish in November 2016. As part of this project the AHVLA will be developing a risk assessment model for the introduction of bat-borne zoonotic viruses into the European Union (EU). We will develop a generic risk assessment framework that will consider the possible routes of introduction of bat-borne zoonotic viruses with pandemic potential into the EU. Viruses to be considered will include: Nipah virus, Ebola and Marburg viruses (which have shown their pandemic potential in multiple spillovers from animal to human populations, with subsequent spread and high mortality in people) and SARS-like coronaviruses (in 2003 SARS (Severe Acute Respiratory Syndrome) was a dramatic example of how quickly a zoonotic virus can spread around the world). Routes considered will include; human travel, fruit imports, pig imports and illegal bushmeat trade. This work will build upon previous Defra funded and published work at the AHVLA on developing a UK henipavirus risk assessment. This generic framework will be used as the basis for a more in-depth assessment of specific case studies (i.e. to assess the risk of a specific virus being introduced into an individual MS or region). These case studies will, where appropriate, use quantitative modelling techniques to incorporate variability and/or uncertainty about variables such as the volume of trade of a particular item (e.g. bushmeat) and the amount of virus excreted by infected animals. In addition, a spatial risk assessment, based on susceptible population densities, will be linked to the case study assessments, to inform risk-based surveillance and identify disease emergence “hot spots”. It is intended that some of the other workpackages within ANTIGONE will generate relevant data to inform the case studies, such as quantification of the survival of Nipah virus in food products and provision of data on presence and prevalence of Nipah virus and other bat-borne zoonoses in European bats. We anticipate that these methods could be applied to other exotic diseases in the future and may complement current disease prioritisation tools to provide a more in-depth assessment where data (and time) are available and contribute to the development of more effective and timely prevention and control measures."	"To assess the risk of introduction of bat-borne zoonotic pathogens via different routes of release into populations in EU. Development of a generic risk assessment framework which can be parameterised for a number of specific case studies. Development of a spatial risk assessment based on susceptible population densities to inform risk-based surveillance in disease emergence hot-spot prediction."	"A H V L A (Animal Health and Veterinary Laboratories Agency - AHVLA)"	"184"	""	""	""	"-1"	"80"	"Please populate institution fields by exploring the institution named on the project."
