"project__PROJECT_NUMBER"	"project__PROJECT_TITLE"	"project__source_url"	"project__PROJECT_START_DATE"	"project__PROJECT_OBJECTIVE"	"institution_data__INSTITUTION_NAME"	"institution_data__INSTITUTION_ADDRESS1"	"institution_data__INSTITUTION_CITY"	"institution_data__INSTITUTION_STATE"	"institution_data__INSTITUTION_COUNTRY"	"institution_data__INSTITUTION_ZIP"	"institution_index__inst_id"	"agency_index__aid"	"comment"
"OC/EFSA/AMU/2015/01"	"Assistance to the Assessment Methodology Unit for statistical analyses, data management and ad hoc consultation upon request."	"http://ted.europa.eu/udl?uri=TED:NOTICE:371539-2015:TEXT:EN:HTML&tabId=0"	"2015"	"The framework contractors selected must be able to conduct specific statistical and data management tasks and training courses upon request. Such tasks may include data analysis, data management, statistical or mathematical modelling, simulation modelling, computational support, and methodological consultations or training. This may require the processing and loading of data in various formats (e.g. structured text files, SAS datasets, Excel spreadsheets, XML, MS Access and Oracle databases) and the use of specific software (e.g. R, WinBUGS, SAS, etc.)."	"Universiteit Hasselt "	" Martelarenlaan 42 "	"Hasselt"	""	"18"	" 3500"	"-1"	"122"	""
"OC/EFSA/AMU/2015/01"	"Assistance to the Assessment Methodology Unit for statistical analyses, data management and ad hoc consultation upon request."	"http://ted.europa.eu/udl?uri=TED:NOTICE:371539-2015:TEXT:EN:HTML&tabId=0"	"2015"	"The framework contractors selected must be able to conduct specific statistical and data management tasks and training courses upon request. Such tasks may include data analysis, data management, statistical or mathematical modelling, simulation modelling, computational support, and methodological consultations or training. This may require the processing and loading of data in various formats (e.g. structured text files, SAS datasets, Excel spreadsheets, XML, MS Access and Oracle databases) and the use of specific software (e.g. R, WinBUGS, SAS, etc.)."	"Università degli Studi di Padova/Istituto Zooprofilattico Sperimentale del Piemonte/Politecnico di Torino/Università degli Studi di Torino/Zeta Research Srl "	" via N. Giustiniani 2 "	"Padua"	""	"85"	" 35128"	"-1"	"122"	""
"OC/EFSA/AMU/2015/01"	"Assistance to the Assessment Methodology Unit for statistical analyses, data management and ad hoc consultation upon request."	"http://ted.europa.eu/udl?uri=TED:NOTICE:371539-2015:TEXT:EN:HTML&tabId=0"	"2015"	"The framework contractors selected must be able to conduct specific statistical and data management tasks and training courses upon request. Such tasks may include data analysis, data management, statistical or mathematical modelling, simulation modelling, computational support, and methodological consultations or training. This may require the processing and loading of data in various formats (e.g. structured text files, SAS datasets, Excel spreadsheets, XML, MS Access and Oracle databases) and the use of specific software (e.g. R, WinBUGS, SAS, etc.)."	"PricewaterhouseCoopers EU Services/Agilis S.A "	" Woluwe Garden, Woluwedal 18 "	"Sint-Stevens-Woluwe"	""	"18"	" 1932"	"-1"	"122"	""
"OC/EFSA/DATA/2015/01"	"Implementation and testing of electronic submission in XML format of zoonoses, antimicrobial resistance and food-borne outbreak data and updating the historical datasets."	"http://ted.europa.eu/udl?uri=TED:NOTICE:393254-2015:TEXT:EN:HTML&tabId=1"	"2015"	"The aim of this procurement procedure is to award direct contracts for the execution of specific tasks over a clearly defined period defined in the tender specifications. Direct contracts will be awarded to organisations from EU Member States and other reporting countries (Albania, the former Yugoslav Republic of Macedonia, Iceland, Liechtenstein, Montenegro, Norway, Serbia and Switzerland) which have a governmental mandate to report data on zoonoses, antimicrobial resistance, food-borne outbreaks and animal populations in accordance with Directive 2003/99/EC of the European Parliament and of the Council."	"Ministry of Agriculture, Veterinary and Food Safety Directorate in consortium with: Ministry of Health, Health Promotion Directorate "	" Planinska 2a "	"Zagreb"	""	"43"	" 10000"	"-1"	"122"	""
"OC/EFSA/DATA/2015/01"	"Implementation and testing of electronic submission in XML format of zoonoses, antimicrobial resistance and food-borne outbreak data and updating the historical datasets."	"http://ted.europa.eu/udl?uri=TED:NOTICE:393254-2015:TEXT:EN:HTML&tabId=1"	"2015"	"The aim of this procurement procedure is to award direct contracts for the execution of specific tasks over a clearly defined period defined in the tender specifications. Direct contracts will be awarded to organisations from EU Member States and other reporting countries (Albania, the former Yugoslav Republic of Macedonia, Iceland, Liechtenstein, Montenegro, Norway, Serbia and Switzerland) which have a governmental mandate to report data on zoonoses, antimicrobial resistance, food-borne outbreaks and animal populations in accordance with Directive 2003/99/EC of the European Parliament and of the Council."	"Ministry of Agriculture, Rural Development and Environment, Veterinary Services "	" Athalassa "	"Nicosia"	""	"45"	" 1417"	"-1"	"122"	""
"OC/EFSA/HUCAP/2015/01"	"Selection of a medical adviser for the European Food Safety Authority."	"http://ted.europa.eu/udl?uri=TED:NOTICE:253744-2015:TEXT:EN:HTML"	"2015"	"The aim of this procurement procedure is to conclude a framework contract for 4 years with 1 contractor for the provision of the services: a) pre-employment medical visits; b) annual medical visits; c) occupational health; d) travel medicine; e) infirmary; f) committees and networking; g) administrative management; h) reports; i) ad hoc consultancy."	"Medlavitalia s.r.l. "	" Galleria Crocetta 10/A "	"Parma"	""	"85"	" 43126"	"-1"	"122"	""
"OC/EFSA/CORSER/2015/01"	"Insurance services for EFSA."	"http://ted.europa.eu/udl?uri=TED:NOTICE:221694-2015:TEXT:EN:HTML&tabId=0"	"2015"	"The aim of this contract is to enter into a framework service contract with an insurance company that can provide insurance cover as described in Annexes 7.1 All risks for electronic devices — 7.2 Theft and robbery involving movable goods — 7.3 Fire and additional risks for movable and immovable assets."	"Unipolsai Assicurazioni SPA "	" via Stalingrado n. 45 "	"Bologna"	""	"85"	" 40128"	"-1"	"122"	""
"OC/EFSA/FINANCE/2014/02"	"Management consultancy services."	"http://ted.europa.eu/udl?uri=TED:NOTICE:231314-2015:TEXT:EN:HTML"	"2015"	"This tender aims at providing to EFSA management a multi-annual block of management consulting services related to business transformation and operational development relevant to improving EFSA's value, effectiveness and efficiency."	"PwC EU services "	" Woluwe Garden, Woluwedal 18 "	"Sint-Stevens-Woluwe"	""	"18"	" 1932"	"-1"	"122"	""
"OC/EFSA/FINANCE/2014/02"	"Management consultancy services."	"http://ted.europa.eu/udl?uri=TED:NOTICE:231314-2015:TEXT:EN:HTML"	"2015"	"This tender aims at providing to EFSA management a multi-annual block of management consulting services related to business transformation and operational development relevant to improving EFSA's value, effectiveness and efficiency."	"Ernst & Young Financial-Business Advisors S.p.A. & Unisys Belgium "	" via Fernanda Wittgens 6 "	"Milan"	""	"85"	""	"-1"	"122"	""
"OC/EFSA/FINANCE/2014/02"	"Management consultancy services."	"http://ted.europa.eu/udl?uri=TED:NOTICE:231314-2015:TEXT:EN:HTML"	"2015"	"This tender aims at providing to EFSA management a multi-annual block of management consulting services related to business transformation and operational development relevant to improving EFSA's value, effectiveness and efficiency."	"Deloitte Consulting "	" Berkenlaan 8B "	"Diegem"	""	"18"	" 1831"	"-1"	"122"	""
"OC/EFSA/AMU/2014/03"	"Training courses on expert knowledge elicitation."	"http://ted.europa.eu/udl?uri=TED:NOTICE:013771-2015:TEXT:EN:HTML"	"2014"	"Overall objectives: — establish standardised, easily accessible Web-based training (self-paced e-learning) (cp. lot 1) to ensure that all experts who are elicited or involved in an expert knowledge elicitation, have a common understanding of the background of the methodology applied, — conduct training for EFSA experts from the Scientific Committee, EFSA panels and their working groups, as well as EFSA staff on how to steer an expert knowledge elicitation (cp. lot 2) to foster the use of the methodology."	"Grifo Multimedia Srl "	" via Galileo Galilei 15 "	"Ruvo"	""	"85"	" 70037"	"-1"	"122"	""
"OC/EFSA/AMU/2014/03"	"Training courses on expert knowledge elicitation."	"http://ted.europa.eu/udl?uri=TED:NOTICE:013771-2015:TEXT:EN:HTML"	"2014"	"Overall objectives: — establish standardised, easily accessible Web-based training (self-paced e-learning) (cp. lot 1) to ensure that all experts who are elicited or involved in an expert knowledge elicitation, have a common understanding of the background of the methodology applied, — conduct training for EFSA experts from the Scientific Committee, EFSA panels and their working groups, as well as EFSA staff on how to steer an expert knowledge elicitation (cp. lot 2) to foster the use of the methodology."	"DEFRA/FERA; Prof. Anthony O'Hagan; University of Strathclyde "	" YO41 1LZ Sand Hutton, York "	""	""	"184"	""	"-1"	"122"	""
"OC/EFSA/AMU-Library/2014/01"	"Electronic journals, electronic databases and books/e-books acquisition."	"http://ted.europa.eu/udl?uri=TED:NOTICE:033244-2015:TEXT:EN:HTML"	"2014"	"The objective of the present procurement procedure is to select 1 tenderer for 1 or more lots for purchasing the items listed in the lots below: e-journals (collections and single titles) from different publishers; e-databases from different providers and books/e-books from different publishers and from different countries to minimise the administrative overheads and streamline the purchase procedures: This tender is divided into the following 4 lots: — lot 1: e-journals, — lot 2: e-databases — ISI Web of Science, — lot 3: e-databases — Scopus, — lot 4: books and e-books."	"EBSCO Information Services S.r.l. "	" via Gressoney 29/B "	"Turin"	""	"85"	" 10155"	"-1"	"122"	""
"OC/EFSA/SCER/2014/06"	"Integrating toxicokinetics in chemical risk assessment: application to human, animal and environmental risk assessment."	"http://ted.europa.eu/udl?uri=TED:NOTICE:029731-2015:TEXT:EN:HTML"	"2014"	"The overall objective is to develop tools and models to integrate TK data and predict TK parameters for human health, animal health and environmental risk assessment of single and multiple chemicals."	"La-ser Europe Ltd & Ineris France & Stichting Universiteit "	" International House, Paddington Street, 66 Chiltern Street "	"London"	""	"184"	" W1U 4JT"	"-1"	"122"	""
"OC/EFSA/COMM/2014/01"	"Quantitative and qualitative target audience research."	"http://ted.europa.eu/udl?uri=TED:NOTICE:95509-2015:TEXT:EN:HTML&tabId=1"	"2015"	"The objectives of the contract resulting from the present procurement procedure are as follows: 1. to ensure that EFSA has access to the provision of a full range of qualitative and quantitative research services in the following areas: — reviews (desk research), — primary research (collection and analysis of new data), — secondary analysis of existing data, — evaluation; 2. establishment of a reputation barometer that will regularly seek target audience perceptions of the European Food Safety Authority."	"ICF Consulting Services Limited "	" Watling House, 33 Cannon Street "	"London"	""	"184"	" EC4M 5SB"	"-1"	"122"	""
"OC/EFSA/COMM/2014/01"	"Quantitative and qualitative target audience research."	"http://ted.europa.eu/udl?uri=TED:NOTICE:95509-2015:TEXT:EN:HTML&tabId=1"	"2015"	"The objectives of the contract resulting from the present procurement procedure are as follows: 1. to ensure that EFSA has access to the provision of a full range of qualitative and quantitative research services in the following areas: — reviews (desk research), — primary research (collection and analysis of new data), — secondary analysis of existing data, — evaluation; 2. establishment of a reputation barometer that will regularly seek target audience perceptions of the European Food Safety Authority."	"Market & Opinion Research International Ltd "	" 79–81 Borough Road "	"London"	""	"184"	" SE1 1FY"	"-1"	"122"	""
"OC/EFSA/FIP/2014/01"	"Preparation of summary reports from dossiers on food enzymes from genetically modified microorganisms (GMM) or genetically modified plants."	"http://ted.europa.eu/udl?uri=TED:NOTICE:011968-2015:TEXT:EN:HTML"	"2014"	"The objective is to prepare summary reports of the information contained in the dossiers regarding the genetically modified production organism such as plant or basidiomycete or microbial sources. In the latter case information about the strain and its genetic stability, pathogenicity and toxigenicity will need to be summarised. As stipulated in the guidance document from the GMO panel on the risk assessment of genetically modified microorganisms and their products intended for food and feed use additional information to that provided in the technical part of the dossiers requested if the source material is a GMM."	"National Food Institute, Technical University of Denmark (DTU) "	" Mørkhøj Bygade 19 "	""	""	"48"	""	"-1"	"122"	""
"OC/EFSA/SCER/2014/05"	"Transformation and further development of the compendium of botanicals reported to contain naturally occurring substances of possible concern for human health when used in food and food supplements."	"http://ted.europa.eu/udl?uri=TED:NOTICE:029729-2015:TEXT:EN:HTML"	"2014"	"The overall objective of this procurement is to transform and further develop the EFSA compendium of botanicals reported to contain naturally occurring substances of possible concern for human health and increase its usefulness for competent authorities in EU Member States and other interested parties."	"Institute of Chemical Technology Prague, Techem CZ, s.r.o. "	" Technická 5 "	"Prague"	""	"46"	" 166 28"	"-1"	"122"	""
"OC/EFSA/SCER/2014/04"	"Review of literature on cyanobacteria toxins in food."	"http://ted.europa.eu/udl?uri=TED:NOTICE:029735-2015:TEXT:EN:HTML"	"2014"	"The overall objective of this procurement is to critically review available literature with the aim to gather information and evaluate the evidence for the occurrence of cyanotoxins in food (including supplements), their toxicological relevance, possible exposure scenarios from food consumption and data gaps."	"Istituto Superiore di Sanità (ISS) & ANSES France "	" viale Regina Elena 299 "	"Rome"	""	"85"	" 00161"	"-1"	"122"	""
"OC/EFSA/GMO/2014/01"	"Preparatory support for the statistical evaluation of the comparative assessment of GM plant field trials and for the evaluation of toxicological studies for GM plant food/feed safety."	"http://ted.europa.eu/udl?uri=TED:NOTICE:011965-2015:TEXT:EN:HTML"	"2014"	"The purpose for lot 1 is to provide statistical support to the EFSA GMO panel with respect to the statistical analysis of the collected data in relation to food and feed (FF) risk assessment according to the requirements described in the EFSA GMO panel STATS Opinion, incorporated in the FF GD and the Implementing Regulation (Regulation (EU) No 503/2013). The purpose for lot 2 is to provide preparatory support to the EFSA GMO panel for the evaluation of the compliance of toxicological studies, performed for the safety assessment of GM plants, to the appropriate standardised guidelines or to EFSA Scientific Committee guidance (2011b) as referred to in the Implementing Regulation (EU) 503/2013."	"University of Hasselt "	" Martelarenlaan 42 "	"Hasselt"	""	"18"	" 3500"	"-1"	"122"	""
"OC/EFSA/GMO/2014/01"	"Preparatory support for the statistical evaluation of the comparative assessment of GM plant field trials and for the evaluation of toxicological studies for GM plant food/feed safety."	"http://ted.europa.eu/udl?uri=TED:NOTICE:011965-2015:TEXT:EN:HTML"	"2014"	"The purpose for lot 1 is to provide statistical support to the EFSA GMO panel with respect to the statistical analysis of the collected data in relation to food and feed (FF) risk assessment according to the requirements described in the EFSA GMO panel STATS Opinion, incorporated in the FF GD and the Implementing Regulation (Regulation (EU) No 503/2013). The purpose for lot 2 is to provide preparatory support to the EFSA GMO panel for the evaluation of the compliance of toxicological studies, performed for the safety assessment of GM plants, to the appropriate standardised guidelines or to EFSA Scientific Committee guidance (2011b) as referred to in the Implementing Regulation (EU) 503/2013."	"National Food Institute, Technical University of Denmark (DTU) "	" Mørkhøj Bygade 19 "	""	""	"48"	""	"-1"	"122"	""
"OC/EFSA/AMU/2014/02"	"Machine learning techniques applied in risk assessment related to food safety."	"http://ted.europa.eu/udl?uri=TED:NOTICE:033245-2015:TEXT:EN:HTML"	"2014"	"A scientifically-based evaluation of the potential use of machine learning techniques (MLT) should be elaborated to provide insights for the elaboration of a guidance document and to facilitate the harmonisation in EFSA's assessments."	"Istituto Zooprofilattico Sperimentale del Piemonte, Liguria e Valle d'Aosta & University of Padova & University of Turin & Zeta Research S.r.l. "	" via Bologna 148 "	"Turin"	""	"85"	" 10154"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"National Food Chain Safety Office "	" Keleti Károly utca 24. "	"Budapest"	""	"77"	" 1024"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"National Institute of Public Health & Josef Stefan Institute & Nutrition Institute, University of Ljubljana, University Medical Centre Ljubljana "	" Trubarjeva cesta 2 "	"Ljubljana"	""	"157"	" SI-1000"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"Consiglio per la Ricerca e la Sperimentazione in Agricoltura-Centro Ricerca per gli Alimenti e la Nutrizione (CRA-NUT) "	" via Nazionale 82 "	"Rome"	""	"85"	" 00184"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"Hellenic Health Foundation "	" Kaisareias 13 & Alexandroupoleos "	"Athens"	""	"69"	" 115 27"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"National Food Chain Safety Office "	" Keleti Károly utca 24. "	"Budapest"	""	"77"	" 1024"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"National Institute of Public Health & Jožef Stefan Institute & Nutrition Institute & University of Ljubljana & University of Maribor & University Medical Centre Ljubljana "	" Trubarjeva cesta 2 "	"Ljubljana"	""	"157"	" SI-1000"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"Universität Wien "	" Universitätsring 1 "	"Vienna"	""	"11"	" 1010"	"-1"	"122"	""
"OC/EFSA/DATA/2014/02"	"Support to national dietary surveys in compliance with the EU menu methodology (fourth support)."	"http://ted.europa.eu/udl?uri=TED:NOTICE:40952-2015:TEXT:EN:HTML"	"2014"	"The aim of this procurement procedure is to award direct service contracts to organisations from EU Member States, and from Norway and Iceland which have a governmental mandate to carry out a dietary survey at national level in the period from 2014 to 2019. Under the resulting contracts the contractor(s) should either adapt or develop the methodology to be used in these surveys according to the EFSA EU menu methodology. The dietary data collected through the contracts should be available for EFSA's scientific activities without restrictions on its use."	"Consiglio per la Ricerca e la Sperimentazione in Agricoltura-Centro Ricerca per gli Alimenti e la Nutrizione (CRA-NUT) "	" via Nazionale 82 "	"Rome"	""	"85"	" 00184"	"-1"	"122"	""
"OC/EFSA/ALPHA/2014/01"	"Preparatory work for the scientific opinion on welfare assessment of dairy cows in small-scale farming systems."	"http://ted.europa.eu/udl?uri=TED:NOTICE:369429-2014:TEXT:EN:HTML&src=0"	"2014"	"The aim of this procurement procedure is to conclude a direct service contract for data collection for the description of European small-scale farms (SSFs) based on size, farming system and husbandry practices and categorisation of SSF based on quantified welfare risks."	"Institut national de la recherche agronomique — INRA & BOKU Austria & IRTA Spain & Università degli Studi di Milano "	" 147 rue de l'Université Paris, Cedex 07 "	"Paris"	""	"63"	" 75338"	"-1"	"122"	""
"OC/EFSA/SCER/2014/02"	"Specialised training courses on certain aspects of food safety risk assessment for members of EFSA's Scientific Committee/panels and their working groups, open to EFSA staff."	"http://ted.europa.eu/udl?uri=TED:NOTICE:029730-2015:TEXT:EN:HTML"	"2014"	"Overall objectives: — to enable the understandi